session_id,customer_id,session_date,device,duration_minutes,pages_viewed
5672,23,2023-04-01 20:24:09,mobile,5.29,9
5673,1360,2023-01-02 22:19:49,mobile,9.83,5
5674,122,2024-06-21 17:17:46,tablet,5.26,3
5675,1717,2024-04-19 11:40:32,tablet,4.46,3
5676,1184,2024-09-17 17:01:32,mobile,13.23,7
5677,629,2023-11-29 10:41:51,desktop,6.47,5
5678,1801,2024-01-16 17:59:59,mobile,8.96,9
5679,1661,2023-11-11 02:55:21,tablet,2.27,11
5680,1412,2024-01-17 06:10:21,mobile,9.28,1
5681,422,2024-02-08 14:33:34,tablet,9.95,2
5682,1702,2023-05-15 09:27:25,tablet,0.98,5
5683,678,2023-05-07 13:15:53,desktop,6.46,5
5684,428,2024-01-11 20:55:58,tablet,7.4,2
5685,630,2023-09-16 06:57:53,desktop,5.22,4
5686,1419,2024-02-08 08:53:37,tablet,1.19,5
5687,1609,2024-10-23 07:59:29,mobile,6.22,7
5688,1382,2023-05-06 11:08:30,tablet,11.1,11
5689,272,2023-05-25 15:26:23,desktop,0.41,7
5690,1303,2023-05-06 17:28:55,mobile,13.68,3
5691,1132,2024-03-21 09:36:11,mobile,7.98,4
5692,692,2024-07-20 09:44:02,mobile,4.18,8
5693,415,2024-12-13 18:47:54,tablet,7.28,4
5694,231,2024-10-22 20:34:55,desktop,10.47,8
5695,234,2023-10-08 00:24:31,tablet,10.68,6
5696,845,2024-12-21 04:41:44,mobile,7.13,2
5697,559,2024-01-20 02:54:30,desktop,5.94,7
5698,858,2023-04-30 10:28:56,tablet,3.06,2
5699,1103,2024-02-27 16:22:16,mobile,4.87,3
5700,949,2023-03-12 07:59:09,tablet,4.01,5
5701,1457,2024-12-28 11:04:16,tablet,5.17,3
5702,1209,2023-09-11 07:53:24,tablet,4.57,3
5703,575,2024-04-27 03:30:11,mobile,7.71,2
5704,447,2024-12-15 16:33:57,mobile,5.07,5
5705,1342,2023-11-20 01:04:12,mobile,8.04,7
5706,1194,2024-12-23 02:44:48,tablet,9.09,5
5707,2407,2024-01-23 17:19:21,mobile,7.1,1
5708,988,2024-03-09 16:15:40,desktop,11.8,2
5709,1253,2024-04-08 01:45:14,tablet,11.89,3
5710,211,2024-05-27 10:57:06,mobile,11.95,1
5711,27,2023-02-19 09:06:36,tablet,4.63,10
5712,1049,2023-04-15 14:55:39,desktop,9.29,1
5713,327,2024-05-31 06:18:10,desktop,3.03,4
5714,521,2023-09-10 02:23:27,mobile,4.02,4
5715,1279,2024-11-13 14:10:35,mobile,5.65,9
5716,33,2024-05-26 06:43:34,desktop,8.12,3
5717,1366,2024-06-17 05:22:47,tablet,1.58,4
5718,2051,2024-07-18 18:19:21,tablet,8.09,8
5719,1442,2023-10-25 05:22:20,mobile,7.73,5
5720,1111,2023-05-15 22:29:53,mobile,4.98,3
5721,2231,2024-05-24 17:13:25,mobile,4.72,4
5722,819,2024-10-10 21:06:54,mobile,6.5,5
5723,1127,2023-02-07 19:28:25,mobile,0.2,9
5724,1784,2023-06-27 21:58:14,tablet,6.02,8
5725,2133,2024-01-26 17:14:40,desktop,0.2,6
5726,2119,2023-06-29 07:48:14,tablet,4.77,4
5727,726,2023-07-12 07:05:59,tablet,11.36,1
5728,1063,2023-05-21 14:29:32,mobile,11.41,7
5729,2137,2024-04-05 00:32:00,tablet,4.02,6
5730,2252,2023-11-14 13:00:35,mobile,4.98,2
5731,1957,2024-05-24 03:49:53,mobile,4.57,6
5732,126,2024-03-23 07:27:24,tablet,4.91,2
5733,828,2023-10-13 02:15:15,mobile,11.92,1
5734,1866,2023-03-19 14:25:34,mobile,7.18,1
5735,44,2024-07-30 17:07:59,tablet,10.79,2
5736,1866,2024-06-09 02:05:45,desktop,5.45,3
5737,381,2023-12-08 07:49:06,desktop,4.84,1
5738,747,2023-11-07 08:54:39,desktop,9.96,4
5739,849,2024-11-03 09:13:38,desktop,7.49,1
5740,1494,2024-09-11 06:19:23,tablet,11.5,2
5741,2378,2023-06-01 06:15:15,tablet,12.12,4
5742,1158,2023-09-11 10:02:21,tablet,0.2,7
5743,132,2023-08-22 22:11:36,desktop,9.95,1
5744,401,2023-08-17 19:18:33,mobile,9.21,1
5745,299,2024-10-24 09:02:16,mobile,6.75,3
5746,143,2023-02-14 07:34:29,desktop,8.08,8
5747,3,2023-04-14 08:15:07,desktop,10.1,5
5748,1399,2023-11-18 07:00:13,tablet,7.29,1
5749,1743,2024-05-14 02:56:56,tablet,9.06,5
5750,1588,2023-03-23 22:11:24,mobile,6.46,4
5751,673,2024-10-11 06:34:08,desktop,9.07,3
5752,2253,2023-01-06 11:34:06,mobile,6.88,3
5753,903,2024-01-28 09:22:41,desktop,4.87,8
5754,1314,2024-10-08 01:41:06,desktop,8.9,1
5755,1297,2023-09-02 10:31:21,mobile,0.71,4
5756,1552,2024-01-17 05:02:03,desktop,12.13,7
5757,1739,2024-12-31 16:03:39,tablet,7.27,7
5758,950,2023-02-26 11:37:10,mobile,1.79,5
5759,1076,2023-06-09 15:55:50,mobile,7.5,3
5760,1510,2023-01-02 03:40:40,tablet,8.59,1
5761,137,2024-12-26 15:51:34,mobile,6.39,10
5762,744,2023-12-17 08:53:28,desktop,13.02,7
5763,1253,2023-05-28 07:59:54,mobile,9.02,12
5764,833,2024-02-03 06:32:38,mobile,3.21,4
5765,1467,2024-12-17 15:19:10,tablet,5.66,2
5766,1658,2024-12-16 09:53:57,tablet,10.03,7
5767,651,2023-06-07 22:37:49,tablet,5.53,1
5768,1358,2024-06-23 01:58:37,mobile,10.04,7
5769,2394,2023-11-11 21:32:37,desktop,9.7,2
5770,627,2023-11-15 16:05:38,tablet,6.78,6
5771,1302,2023-02-23 02:34:21,desktop,5.33,11
5772,10,2024-12-23 23:31:18,mobile,12.09,1
5773,1257,2024-12-18 11:41:17,tablet,10.52,1
5774,1857,2024-12-01 01:56:27,mobile,5.89,6
5775,1881,2023-05-11 11:10:36,tablet,15.92,3
5776,1685,2024-04-04 02:28:37,desktop,0.2,6
5777,1764,2024-11-20 08:45:38,mobile,9.63,4
5778,1762,2024-11-30 01:59:16,mobile,7.8,4
5779,874,2023-05-10 22:08:26,desktop,10.0,1
5780,1155,2024-05-05 01:49:40,desktop,5.94,6
5781,1856,2023-01-21 20:39:58,mobile,3.53,4
5782,2369,2023-04-03 19:34:47,tablet,14.4,3
5783,533,2024-12-06 20:20:39,desktop,8.05,1
5784,366,2023-06-25 09:36:06,tablet,6.81,1
5785,1175,2024-12-19 00:04:16,tablet,19.34,7
5786,2233,2023-12-06 18:17:53,mobile,7.95,6
5787,1503,2024-06-21 23:16:22,mobile,7.42,9
5788,953,2024-08-10 10:19:30,tablet,10.49,4
5789,649,2024-12-15 08:13:00,mobile,2.86,5
5790,1792,2023-01-08 03:02:16,desktop,5.92,5
5791,1808,2024-03-02 16:28:33,tablet,11.39,5
5792,107,2023-06-19 08:26:44,desktop,6.56,6
5793,1902,2023-11-09 18:01:12,desktop,0.2,4
5794,146,2024-01-15 10:52:24,tablet,2.62,5
5795,1935,2023-08-10 19:22:45,desktop,10.96,3
5796,1974,2024-09-29 06:14:46,mobile,2.73,7
5797,1076,2024-01-03 06:29:25,mobile,6.03,3
5798,171,2024-02-13 19:49:44,tablet,5.14,4
5799,315,2024-05-23 00:02:10,mobile,7.89,1
5800,297,2023-04-11 11:29:03,mobile,13.52,9
5801,1657,2023-11-29 13:30:53,tablet,0.2,3
5802,288,2024-04-14 10:02:22,mobile,0.2,1
5803,1763,2024-04-19 12:07:54,desktop,12.3,1
5804,1372,2024-02-29 18:07:46,desktop,7.36,5
5805,2475,2023-05-10 23:07:17,desktop,6.19,2
5806,1979,2024-02-17 06:10:13,desktop,7.23,1
5807,2418,2024-04-12 07:38:53,tablet,2.98,2
5808,395,2023-04-22 03:46:11,desktop,9.73,2
5809,1908,2023-10-20 06:06:13,tablet,9.7,10
5810,526,2023-11-07 16:41:05,desktop,10.71,4
5811,2063,2023-06-26 07:30:06,mobile,8.14,1
5812,498,2024-09-17 11:49:55,desktop,5.17,6
5813,1597,2023-05-27 12:57:47,desktop,7.64,4
5814,664,2023-03-25 14:50:43,mobile,3.83,2
5815,1022,2024-01-04 07:24:53,desktop,9.16,5
5816,2031,2024-11-01 12:08:59,desktop,6.41,5
5817,2463,2024-06-18 21:40:05,desktop,6.95,4
5818,2332,2023-07-23 21:08:23,desktop,1.66,1
5819,1965,2023-11-15 14:17:30,desktop,4.61,9
5820,1547,2024-06-04 08:33:12,mobile,2.01,1
5821,1665,2023-09-11 08:51:14,mobile,7.23,10
5822,522,2024-10-30 07:48:52,mobile,4.64,11
5823,74,2024-12-18 03:17:11,tablet,9.04,3
5824,101,2023-04-25 22:50:12,mobile,3.52,1
5825,41,2024-08-24 05:08:49,tablet,4.44,7
5826,1383,2023-03-10 14:32:55,tablet,5.42,2
5827,1509,2023-08-25 12:40:29,mobile,0.2,3
5828,2019,2023-01-11 09:05:44,desktop,2.36,4
5829,1224,2024-04-22 07:52:25,desktop,12.89,7
5830,841,2023-12-12 23:54:35,desktop,6.85,1
5831,837,2023-07-14 06:45:51,desktop,1.39,1
5832,855,2023-10-03 02:12:14,desktop,7.81,1
5833,2116,2023-06-07 10:13:49,desktop,8.52,6
5834,2123,2024-05-31 00:10:18,desktop,3.79,9
5835,1227,2023-11-28 03:10:15,tablet,11.33,2
5836,1919,2023-01-19 14:00:23,mobile,8.06,5
5837,2320,2024-04-15 14:26:50,desktop,15.48,2
5838,2314,2023-03-09 23:06:42,tablet,11.12,4
5839,2104,2024-07-20 15:20:03,tablet,7.67,7
5840,213,2024-11-08 03:51:39,tablet,4.78,6
5841,754,2024-02-25 03:47:41,desktop,5.98,1
5842,856,2024-02-17 09:32:51,mobile,10.18,1
5843,2003,2023-03-23 11:07:33,tablet,7.21,9
5844,109,2023-06-10 16:42:13,tablet,0.2,5
5845,822,2023-06-02 14:39:01,tablet,9.16,4
5846,530,2024-12-12 21:49:51,tablet,8.56,3
5847,2354,2024-08-09 23:18:08,tablet,6.43,2
5848,433,2023-10-29 12:21:10,desktop,7.16,7
5849,1258,2024-02-11 02:23:58,tablet,5.45,9
5850,1379,2024-01-18 06:55:07,desktop,0.2,6
5851,712,2023-05-21 01:19:45,tablet,8.69,5
5852,1818,2024-05-21 01:13:43,mobile,3.75,6
5853,583,2024-10-20 00:45:00,desktop,3.51,7
5854,1682,2023-12-02 23:08:56,mobile,4.3,8
5855,517,2024-08-02 00:29:17,desktop,3.15,1
5856,813,2024-06-02 23:23:28,tablet,6.12,6
5857,2344,2023-10-05 23:10:38,desktop,9.57,4
5858,2025,2023-10-29 10:49:29,mobile,5.95,7
5859,623,2023-07-09 00:54:15,desktop,5.04,4
5860,2319,2023-05-25 03:56:40,tablet,0.2,6
5861,418,2023-08-21 05:24:50,desktop,5.66,1
5862,686,2024-07-24 17:59:24,desktop,6.4,1
5863,1155,2023-09-29 02:09:38,tablet,0.2,5
5864,2117,2024-09-28 15:37:37,tablet,3.03,5
5865,2423,2024-11-25 18:18:36,mobile,13.33,10
5866,2396,2024-01-18 02:03:19,desktop,2.53,11
5867,667,2023-12-19 21:36:12,mobile,4.16,7
5868,1933,2023-06-21 10:06:05,desktop,1.0,8
5869,1165,2024-07-29 00:08:52,mobile,6.12,7
5870,1361,2023-01-11 09:36:36,mobile,4.67,9
5871,1793,2023-05-24 13:27:31,mobile,12.39,4
5872,1685,2024-11-02 06:13:24,desktop,0.2,6
5873,143,2023-12-18 18:09:32,mobile,12.95,5
5874,758,2024-09-16 05:45:50,mobile,11.24,6
5875,477,2024-07-15 13:30:09,tablet,14.19,8
5876,2367,2023-04-27 20:12:41,tablet,5.24,2
5877,1564,2023-05-15 22:25:58,mobile,9.57,8
5878,525,2023-10-25 07:19:25,mobile,11.91,6
5879,1158,2024-05-23 17:41:11,desktop,8.0,3
5880,1949,2023-12-25 04:14:49,mobile,11.83,4
5881,539,2023-02-18 02:07:38,mobile,6.46,1
5882,823,2024-12-13 22:43:38,mobile,3.15,9
5883,2119,2023-02-14 08:58:15,tablet,9.65,6
5884,275,2023-09-23 04:59:41,mobile,2.19,3
5885,353,2024-12-27 01:53:02,mobile,11.73,4
5886,716,2023-02-19 05:02:48,tablet,4.78,5
5887,1170,2024-11-02 04:29:37,tablet,8.8,5
5888,1592,2024-10-21 23:55:50,desktop,10.07,7
5889,847,2024-04-23 22:36:04,tablet,0.2,7
5890,666,2023-12-24 23:00:31,tablet,7.46,4
5891,742,2023-11-29 03:33:09,tablet,2.1,1
5892,781,2023-11-09 11:26:27,mobile,5.76,5
5893,1967,2024-11-14 12:34:11,desktop,5.92,1
5894,44,2024-05-12 19:18:43,desktop,8.98,3
5895,1873,2024-01-18 08:06:34,tablet,2.37,2
5896,2240,2023-12-18 21:36:40,desktop,5.73,1
5897,2368,2023-08-27 16:29:08,tablet,9.4,3
5898,345,2024-12-13 15:08:54,mobile,11.23,8
5899,784,2023-06-12 03:47:46,desktop,4.48,8
5900,1669,2023-09-23 04:55:45,desktop,2.3,1
5901,2484,2023-10-19 13:08:09,desktop,12.94,3
5902,646,2024-12-10 01:24:46,tablet,0.66,3
5903,1971,2024-04-21 22:59:41,tablet,8.72,2
5904,1202,2023-06-14 06:03:49,desktop,9.0,5
5905,373,2023-02-16 18:25:28,mobile,9.86,6
5906,2474,2024-03-28 18:14:25,mobile,8.43,6
5907,1641,2024-12-24 05:56:11,tablet,0.2,2
5908,161,2024-10-31 11:25:28,desktop,6.31,6
5909,2215,2023-07-09 03:46:33,tablet,4.17,4
5910,2448,2023-12-29 23:37:05,desktop,3.47,2
5911,1572,2024-01-29 10:38:14,tablet,8.0,2
5912,1831,2024-08-30 09:00:36,mobile,2.34,1
5913,965,2023-01-15 18:13:26,tablet,8.28,5
5914,414,2024-03-10 20:50:46,desktop,9.19,2
5915,309,2024-01-21 18:13:38,desktop,4.86,8
5916,477,2023-08-23 05:47:29,desktop,8.13,1
5917,504,2024-12-27 08:13:44,mobile,0.2,5
5918,1465,2023-01-07 03:14:17,mobile,9.28,4
5919,394,2024-06-16 18:37:21,mobile,3.44,6
5920,1512,2024-04-09 23:24:23,tablet,5.57,4
5921,821,2024-11-30 02:53:46,mobile,8.24,1
5922,2212,2023-07-16 02:44:43,mobile,7.67,8
5923,2127,2024-02-04 20:30:13,tablet,2.18,3
5924,936,2023-11-17 01:18:42,desktop,1.11,3
5925,1724,2023-07-19 12:36:24,tablet,5.3,3
5926,2218,2023-05-12 20:30:48,desktop,3.41,4
5927,2428,2024-01-16 20:39:55,tablet,5.85,4
5928,18,2023-01-27 17:29:32,desktop,2.51,4
5929,332,2023-06-08 04:06:01,mobile,4.45,7
5930,1458,2023-01-01 02:40:46,tablet,8.08,8
5931,464,2023-12-21 19:12:31,desktop,2.64,1
5932,1515,2024-11-20 02:55:14,desktop,5.75,10
5933,1981,2023-04-16 19:01:20,tablet,6.08,8
5934,412,2023-07-01 07:25:29,tablet,9.53,9
5935,1321,2023-04-25 14:12:02,tablet,2.15,5
5936,73,2023-03-02 04:56:43,tablet,8.05,8
5937,1506,2023-08-24 16:00:52,desktop,4.58,1
5938,2313,2023-10-11 18:11:15,mobile,6.22,12
5939,1441,2024-01-03 20:20:47,mobile,7.55,1
5940,115,2024-01-19 19:44:54,mobile,11.34,2
5941,230,2024-08-20 12:26:19,desktop,0.2,5
5942,1255,2024-08-11 16:42:24,desktop,10.44,8
5943,1301,2024-08-09 07:41:56,tablet,5.22,6
5944,60,2023-09-09 22:22:05,desktop,14.76,1
5945,1160,2023-08-30 09:35:16,desktop,7.91,7
5946,1103,2023-11-02 18:02:41,desktop,2.71,7
5947,1146,2023-01-10 02:25:46,desktop,11.78,9
5948,1891,2024-01-17 22:13:50,desktop,5.56,1
5949,1176,2024-06-03 01:16:00,tablet,4.35,5
5950,481,2023-07-12 23:08:18,mobile,5.83,5
5951,901,2023-09-01 01:20:26,desktop,6.14,10
5952,1804,2023-05-19 17:00:53,tablet,4.03,8
5953,2452,2024-03-07 17:17:23,tablet,2.87,8
5954,2142,2023-07-19 09:42:52,tablet,5.59,2
5955,1593,2023-05-12 22:28:32,mobile,5.96,4
5956,1773,2023-06-06 09:03:20,tablet,2.73,4
5957,787,2024-09-10 01:12:57,tablet,7.75,3
5958,1198,2024-11-09 07:30:30,desktop,13.39,8
5959,2110,2023-06-23 08:49:04,tablet,2.36,2
5960,1246,2023-04-03 16:07:05,tablet,4.12,6
5961,1184,2023-07-29 22:11:12,tablet,5.82,3
5962,1697,2023-07-02 11:21:56,mobile,3.25,7
5963,1315,2023-04-24 17:18:39,desktop,4.53,7
5964,2271,2024-07-19 12:10:52,tablet,3.6,6
5965,1151,2023-05-13 03:54:42,mobile,2.15,2
5966,1689,2024-07-09 20:35:02,desktop,2.63,4
5967,2346,2023-01-23 11:58:46,mobile,2.99,1
5968,1398,2023-08-10 11:06:27,tablet,8.15,3
5969,1696,2023-12-03 01:28:16,mobile,14.88,6
5970,2030,2023-03-18 08:31:39,tablet,7.66,2
5971,1561,2023-05-26 08:34:46,tablet,0.2,7
5972,662,2024-11-06 13:53:38,tablet,6.33,9
5973,1202,2024-12-03 18:27:58,desktop,11.95,7
5974,158,2023-06-06 20:26:44,mobile,1.86,6
5975,1269,2023-02-21 02:49:20,tablet,4.54,6
5976,1505,2024-01-28 15:19:04,mobile,7.02,4
5977,1070,2023-01-16 10:40:25,tablet,8.06,1
5978,2172,2023-02-17 16:06:45,tablet,1.25,4
5979,1809,2023-03-11 17:50:04,mobile,0.2,5
5980,1576,2023-02-14 06:04:03,desktop,6.29,1
5981,682,2023-06-15 13:50:27,tablet,8.08,3
5982,122,2024-06-09 11:20:28,tablet,3.72,4
5983,725,2023-03-26 08:25:40,mobile,13.97,6
5984,1194,2023-07-15 07:58:02,tablet,8.15,3
5985,2366,2023-03-27 10:12:18,tablet,1.59,3
5986,1067,2023-10-03 17:25:07,desktop,0.44,3
5987,44,2023-07-18 20:51:15,tablet,9.04,5
5988,1814,2023-07-20 13:44:10,mobile,2.3,6
5989,1616,2024-10-28 09:59:50,desktop,6.99,3
5990,2048,2024-10-27 00:02:54,desktop,0.2,3
5991,1388,2024-12-29 07:25:33,tablet,10.61,2
5992,444,2024-09-18 13:41:42,mobile,0.33,8
5993,784,2023-03-15 15:51:08,tablet,6.03,6
5994,1995,2024-09-01 00:45:12,desktop,0.2,4
5995,316,2024-11-30 19:56:05,mobile,14.01,8
5996,2362,2023-09-18 05:13:28,tablet,6.96,6
5997,1339,2024-07-04 08:36:38,mobile,3.62,1
5998,1931,2024-01-12 01:04:42,desktop,4.82,6
5999,2015,2024-05-17 22:47:42,tablet,2.62,4
6000,1027,2024-12-15 11:26:48,tablet,5.98,8
6001,749,2024-12-01 11:35:53,mobile,7.93,1
6002,1238,2023-12-22 10:04:05,tablet,5.41,2
6003,2351,2024-06-10 04:45:55,desktop,4.81,1
6004,1959,2024-07-04 15:29:05,desktop,10.53,3
6005,1014,2024-06-26 06:15:31,tablet,8.25,3
6006,310,2023-10-26 19:17:22,mobile,9.05,6
6007,1883,2023-05-03 20:16:55,tablet,3.07,6
6008,1843,2024-07-14 17:29:01,desktop,1.42,1
6009,2271,2024-03-04 05:28:47,mobile,10.13,5
6010,2376,2024-05-07 12:43:56,tablet,5.61,8
6011,2205,2023-12-08 21:52:21,mobile,7.55,5
6012,42,2023-09-19 16:49:46,mobile,1.48,7
6013,2407,2023-08-11 23:56:15,tablet,10.24,6
6014,116,2023-04-14 09:26:08,mobile,2.83,8
6015,298,2024-08-14 12:24:08,mobile,5.8,7
6016,448,2024-03-24 14:29:14,mobile,6.29,6
6017,233,2024-04-24 05:23:39,mobile,1.0,8
6018,549,2024-12-13 23:36:44,desktop,5.42,4
6019,1792,2023-01-29 10:07:01,desktop,9.67,6
6020,2326,2023-08-09 23:04:03,tablet,8.75,9
6021,187,2023-06-14 10:21:11,desktop,2.82,2
6022,2051,2024-05-02 06:02:10,desktop,2.56,4
6023,656,2024-04-08 14:00:44,tablet,8.04,2
6024,1376,2023-04-19 20:56:49,desktop,6.71,1
6025,213,2024-11-01 00:51:11,desktop,22.09,6
6026,492,2023-12-26 15:27:25,mobile,9.08,4
6027,880,2023-03-14 05:52:18,tablet,5.62,3
6028,1135,2024-02-06 00:17:46,desktop,6.1,6
6029,1334,2023-03-06 13:50:02,desktop,5.2,6
6030,1196,2023-03-27 22:39:06,tablet,9.03,2
6031,1372,2024-04-09 06:15:03,mobile,6.76,1
6032,2345,2024-11-21 21:21:40,tablet,10.18,3
6033,2365,2024-08-09 14:46:58,tablet,1.37,9
6034,252,2024-12-15 14:03:00,mobile,6.48,4
6035,588,2024-12-30 20:07:00,mobile,7.25,5
6036,1156,2023-10-11 01:21:41,desktop,5.74,6
6037,2156,2023-06-01 23:06:57,mobile,10.67,4
6038,477,2023-08-04 21:34:24,mobile,0.2,3
6039,251,2023-02-05 17:01:12,desktop,7.62,2
6040,908,2023-09-12 12:12:35,desktop,7.5,4
6041,1956,2024-09-11 21:34:11,desktop,3.95,7
6042,1073,2023-02-25 20:31:58,tablet,9.67,1
6043,1366,2024-03-18 04:21:42,tablet,0.2,2
6044,2043,2023-03-01 20:41:37,mobile,5.24,4
6045,2152,2024-01-26 02:09:49,mobile,6.87,6
6046,2290,2023-01-11 17:35:34,mobile,6.21,5
6047,1488,2023-10-27 13:33:59,tablet,4.88,9
6048,1691,2023-08-05 23:14:37,mobile,7.87,7
6049,512,2024-11-03 06:28:47,tablet,9.25,10
6050,520,2023-05-10 06:33:48,tablet,0.2,5
6051,470,2023-10-03 21:39:58,tablet,2.48,5
6052,1655,2023-02-24 17:24:01,mobile,4.72,3
6053,736,2023-01-17 08:17:17,tablet,8.98,8
6054,170,2023-05-02 03:52:19,desktop,10.72,4
6055,871,2024-04-10 02:26:51,desktop,6.25,2
6056,714,2024-11-27 09:47:43,mobile,4.63,8
6057,378,2023-02-27 22:10:17,mobile,2.17,5
6058,251,2024-11-13 13:44:47,mobile,9.07,5
6059,1230,2024-07-23 02:42:07,mobile,9.2,6
6060,992,2023-10-17 08:13:08,tablet,3.65,7
6061,918,2024-08-01 07:04:27,desktop,5.46,7
6062,2181,2024-08-04 13:53:19,desktop,9.07,4
6063,2113,2024-09-25 19:25:11,mobile,8.94,1
6064,1364,2024-08-09 08:27:13,tablet,12.91,5
6065,706,2024-10-04 09:15:54,desktop,13.36,3
6066,1916,2023-11-05 02:31:28,desktop,6.47,4
6067,504,2023-05-16 02:19:30,desktop,3.53,1
6068,1407,2023-10-02 03:13:42,desktop,7.0,6
6069,1656,2024-08-18 13:30:21,desktop,0.2,1
6070,777,2023-10-29 05:54:39,mobile,8.58,8
6071,2207,2023-06-11 05:45:11,desktop,4.02,3
6072,1413,2024-04-05 15:53:56,mobile,14.39,2
6073,993,2024-08-11 10:54:02,mobile,8.12,8
6074,435,2024-10-06 14:35:43,mobile,7.55,3
6075,606,2023-04-18 16:10:50,tablet,6.27,3
6076,2099,2024-03-02 16:52:57,tablet,5.99,4
6077,1538,2024-09-30 20:29:01,tablet,9.72,4
6078,501,2023-12-14 23:34:55,mobile,11.96,9
6079,1757,2024-10-11 10:54:58,desktop,5.91,3
6080,907,2023-02-05 02:49:47,tablet,2.6,3
6081,634,2024-10-20 14:21:11,mobile,8.13,4
6082,663,2024-09-04 01:29:24,mobile,3.78,8
6083,1446,2023-06-10 15:49:58,mobile,0.2,6
6084,276,2024-11-22 13:33:52,mobile,7.29,8
6085,799,2024-03-02 12:28:42,desktop,11.58,3
6086,854,2024-11-17 06:10:34,tablet,0.52,4
6087,1358,2024-12-24 22:02:13,mobile,8.2,10
6088,1480,2023-10-09 17:30:53,mobile,4.93,7
6089,556,2023-10-20 01:40:44,desktop,13.89,4
6090,1861,2023-02-28 17:10:21,desktop,1.76,2
6091,135,2023-08-21 12:11:50,desktop,1.34,2
6092,1147,2024-02-05 16:16:09,tablet,4.48,3
6093,1901,2024-04-20 21:31:03,tablet,7.75,5
6094,2333,2024-01-25 00:04:44,mobile,6.76,5
6095,691,2024-09-24 07:52:44,mobile,8.99,10
6096,554,2023-02-11 14:07:56,desktop,3.09,4
6097,2463,2023-07-12 14:02:52,mobile,15.65,4
6098,2009,2023-08-23 23:14:49,mobile,2.7,1
6099,2361,2023-10-27 00:02:20,tablet,11.66,7
6100,2087,2023-12-30 20:31:37,desktop,0.71,5
6101,490,2024-08-02 02:55:28,tablet,3.5,5
6102,110,2024-08-01 11:38:10,desktop,7.66,3
6103,662,2024-02-02 21:18:12,mobile,2.4,3
6104,128,2023-10-01 01:51:10,tablet,0.2,8
6105,1044,2023-04-02 23:38:30,desktop,0.2,4
6106,24,2023-04-15 20:58:44,mobile,11.53,5
6107,1643,2024-10-08 01:51:35,desktop,7.07,4
6108,571,2024-10-09 16:23:36,desktop,3.75,6
6109,1561,2023-04-23 16:11:33,tablet,1.93,5
6110,978,2024-05-05 20:01:37,mobile,9.22,5
6111,2074,2023-09-14 06:12:52,desktop,0.2,1
6112,1916,2024-07-02 12:25:44,tablet,14.17,5
6113,53,2024-08-18 08:59:45,mobile,7.27,3
6114,2405,2023-02-21 10:12:05,tablet,2.53,3
6115,2387,2023-12-17 18:40:13,desktop,1.69,7
6116,1423,2024-09-28 09:22:08,mobile,5.02,8
6117,666,2024-05-21 00:41:53,tablet,5.58,8
6118,2425,2023-06-16 22:28:06,desktop,4.04,6
6119,70,2023-08-26 02:46:40,tablet,8.43,7
6120,80,2023-02-17 01:39:48,tablet,1.43,4
6121,1842,2023-05-11 15:33:33,mobile,7.61,1
6122,1323,2023-01-05 06:33:08,desktop,3.85,7
6123,1042,2024-08-27 08:11:49,mobile,11.01,6
6124,1872,2023-08-23 11:35:52,mobile,2.08,13
6125,2436,2024-09-10 10:15:54,desktop,4.68,7
6126,1768,2024-05-03 09:56:57,mobile,5.86,2
6127,332,2024-01-15 06:00:59,mobile,6.23,8
6128,1189,2024-10-24 07:17:37,mobile,3.6,1
6129,1582,2023-09-17 18:57:34,desktop,0.2,7
6130,1242,2023-01-01 13:45:14,desktop,5.38,6
6131,1573,2023-06-03 01:33:36,tablet,4.32,6
6132,2020,2024-03-07 00:24:38,mobile,11.67,6
6133,2485,2023-10-20 04:11:18,tablet,10.29,7
6134,529,2023-07-08 23:11:47,mobile,3.78,1
6135,2344,2024-08-04 19:34:21,tablet,8.58,5
6136,597,2023-03-13 22:00:53,mobile,2.47,10
6137,1055,2024-10-10 14:10:16,desktop,13.45,5
6138,1935,2024-07-10 13:33:16,mobile,0.2,1
6139,45,2023-01-06 17:26:37,tablet,1.63,3
6140,407,2023-02-01 05:13:35,tablet,7.43,1
6141,540,2024-02-09 05:36:30,mobile,9.19,5
6142,772,2023-07-06 02:29:06,mobile,0.2,4
6143,1989,2024-09-24 11:44:33,tablet,8.06,1
6144,2094,2024-01-03 19:57:13,tablet,3.81,6
6145,384,2023-06-28 19:45:56,mobile,11.15,1
6146,519,2024-08-03 07:24:20,desktop,9.54,3
6147,2007,2024-11-09 10:08:33,desktop,7.76,7
6148,1201,2024-01-24 00:21:51,tablet,3.64,4
6149,993,2024-12-18 13:23:02,mobile,7.62,9
6150,1332,2023-03-09 20:37:06,mobile,12.84,8
6151,275,2023-12-11 18:23:15,mobile,4.91,1
6152,1860,2024-12-29 23:43:09,mobile,15.35,4
6153,1516,2023-09-09 13:38:10,tablet,4.03,3
6154,1728,2023-07-21 10:53:08,mobile,4.38,7
6155,527,2024-11-18 08:16:20,tablet,8.88,3
6156,2085,2024-12-20 02:01:26,desktop,0.53,6
6157,682,2024-12-27 20:56:02,desktop,7.84,2
6158,1230,2023-02-26 21:40:13,mobile,0.33,9
6159,2408,2024-07-29 08:35:12,tablet,5.03,6
