order_id,customer_id,order_date,status,payment_method
5219,1648,2022-06-05 18:02:03,returned,bank_transfer
5220,1523,2024-09-29 11:13:13,cancelled,debit_card
5221,439,2024-05-05 10:37:47,pending,bank_transfer
5222,680,2023-11-21 05:04:29,completed,gift_card
5223,1056,2023-05-06 22:50:46,completed,credit_card
5224,1542,2024-07-13 18:10:53,pending,debit_card
5225,2041,2024-07-24 23:31:33,pending,credit_card
5226,2074,2024-02-08 23:22:14,completed,paypal
5227,1173,2024-07-05 00:26:43,completed,bank_transfer
5228,2328,2023-11-15 15:29:03,completed,bank_transfer
5229,1100,2023-09-08 12:16:12,completed,bank_transfer
5230,1628,2024-03-17 18:51:41,completed,bank_transfer
5231,2376,2024-10-26 10:05:48,cancelled,credit_card
5232,3,2023-05-18 14:30:08,completed,gift_card
5233,2098,2024-12-09 22:53:49,completed,gift_card
5234,1153,2022-04-10 10:35:25,completed,bank_transfer
5235,1670,2024-03-20 05:56:19,returned,bank_transfer
5236,1307,2024-07-07 09:17:27,completed,debit_card
5237,417,2024-02-01 10:07:49,completed,bank_transfer
5238,1500,2023-07-03 07:42:17,completed,gift_card
5239,1772,2024-10-08 23:34:09,completed,credit_card
5240,1347,2023-12-25 00:16:03,returned,credit_card
5241,597,2024-05-12 09:20:10,completed,credit_card
5242,86,2023-12-25 02:59:25,completed,gift_card
5243,566,2022-12-09 14:04:05,completed,debit_card
5244,1380,2022-06-21 15:27:36,pending,gift_card
5245,1865,2024-07-28 22:37:38,returned,bank_transfer
5246,1619,2023-01-17 09:47:47,cancelled,paypal
5247,1362,2023-07-25 03:42:29,completed,bank_transfer
5248,1309,2023-03-11 10:03:41,completed,credit_card
5249,871,2023-04-13 21:34:11,completed,credit_card
5250,382,2023-03-01 09:20:33,completed,debit_card
5251,716,2024-01-14 12:13:08,completed,credit_card
5252,2255,2024-06-26 22:56:32,completed,debit_card
5253,630,2024-12-26 23:13:40,pending,paypal
5254,1348,2024-02-20 15:44:52,completed,paypal
5255,1562,2023-12-09 11:40:37,completed,bank_transfer
5256,2408,2024-05-02 09:31:26,completed,credit_card
5257,355,2024-10-26 05:40:26,returned,credit_card
5258,2178,2024-06-06 09:51:05,completed,bank_transfer
5259,255,2022-12-14 00:39:02,completed,paypal
5260,1244,2024-10-18 12:49:08,cancelled,bank_transfer
5261,1612,2024-09-05 13:08:40,returned,gift_card
5262,899,2024-11-10 22:37:15,pending,paypal
5263,875,2024-11-11 22:45:20,pending,gift_card
5264,2384,2022-12-11 07:57:40,completed,paypal
5265,1666,2024-08-29 04:22:37,completed,bank_transfer
5266,1335,2024-03-06 05:34:48,completed,credit_card
5267,1507,2023-08-23 05:25:57,completed,paypal
5268,1501,2022-11-04 02:02:49,returned,bank_transfer
5269,2200,2022-04-11 23:41:40,completed,credit_card
5270,63,2024-08-30 05:02:28,pending,bank_transfer
5271,1830,2022-11-03 01:56:23,returned,bank_transfer
5272,1137,2023-06-03 19:06:07,completed,gift_card
5273,668,2023-05-03 10:35:24,completed,gift_card
5274,553,2024-05-29 01:30:26,completed,bank_transfer
5275,386,2022-05-30 04:18:02,completed,debit_card
5276,170,2024-05-02 11:02:46,returned,gift_card
5277,2076,2022-02-18 17:48:40,completed,debit_card
5278,1164,2024-04-28 21:12:49,pending,bank_transfer
5279,2408,2022-02-22 22:20:47,completed,bank_transfer
5280,2110,2022-05-27 04:10:33,completed,paypal
5281,2037,2022-05-25 22:44:49,completed,bank_transfer
5282,1487,2024-04-17 13:43:58,completed,paypal
5283,1178,2022-08-31 11:55:40,completed,bank_transfer
5284,605,2024-07-23 19:44:34,completed,debit_card
5285,2081,2023-06-23 20:38:06,completed,credit_card
5286,548,2024-11-03 19:28:45,completed,credit_card
5287,2010,2024-12-22 06:43:39,pending,debit_card
5288,403,2023-12-09 01:57:29,cancelled,gift_card
5289,708,2024-08-06 17:07:20,cancelled,credit_card
5290,969,2023-11-10 17:38:24,returned,debit_card
5291,23,2022-09-30 21:58:27,cancelled,bank_transfer
5292,1500,2022-10-18 04:11:33,completed,bank_transfer
5293,1759,2023-04-25 15:57:53,pending,gift_card
5294,1200,2024-05-30 02:15:26,cancelled,paypal
5295,1511,2023-07-25 22:46:20,completed,bank_transfer
5296,2260,2023-09-22 17:29:00,cancelled,debit_card
5297,940,2022-02-09 02:30:19,pending,credit_card
5298,1038,2022-12-09 06:54:59,completed,credit_card
5299,1914,2023-03-04 02:33:44,completed,paypal
5300,1914,2022-10-03 20:35:11,cancelled,paypal
5301,2076,2024-03-24 19:59:16,pending,gift_card
5302,1098,2024-11-01 07:03:13,returned,bank_transfer
5303,1391,2024-11-24 21:15:45,cancelled,paypal
5304,1151,2023-12-05 00:04:37,completed,gift_card
5305,210,2023-08-22 04:06:37,returned,credit_card
5306,2059,2022-08-28 06:24:04,completed,bank_transfer
5307,2024,2022-10-18 10:30:40,pending,bank_transfer
5308,969,2022-04-21 13:43:15,completed,gift_card
5309,552,2022-11-25 19:22:49,completed,paypal
5310,252,2022-11-05 20:19:23,pending,bank_transfer
5311,1371,2023-02-27 17:17:30,pending,bank_transfer
5312,2141,2024-10-15 10:09:39,cancelled,gift_card
5313,501,2022-11-15 05:50:19,cancelled,gift_card
5314,1947,2022-07-14 20:55:31,completed,gift_card
5315,2021,2023-11-19 07:59:28,completed,paypal
5316,1054,2023-06-04 10:24:31,pending,debit_card
5317,2033,2024-10-16 18:38:53,completed,gift_card
5318,933,2022-11-27 04:12:00,returned,credit_card
5319,1117,2023-04-23 06:20:57,completed,debit_card
5320,2115,2024-08-18 17:44:49,cancelled,gift_card
5321,1738,2024-09-28 04:36:56,returned,paypal
5322,991,2022-03-13 22:37:26,cancelled,gift_card
5323,1909,2023-02-05 03:50:14,completed,paypal
5324,1481,2024-09-29 00:58:51,completed,debit_card
5325,1642,2022-03-27 10:32:07,cancelled,credit_card
5326,582,2023-05-13 05:17:04,pending,bank_transfer
5327,282,2024-07-16 05:49:51,pending,paypal
5328,1795,2022-12-29 08:53:06,completed,gift_card
5329,1298,2022-09-08 10:43:35,returned,credit_card
5330,1901,2023-11-26 08:22:49,returned,debit_card
5331,985,2024-02-21 13:19:28,completed,credit_card
5332,2109,2022-05-22 13:04:59,cancelled,debit_card
5333,1126,2023-04-01 16:48:31,completed,bank_transfer
5334,2068,2024-11-17 14:20:59,completed,debit_card
5335,2386,2022-07-18 10:16:24,pending,bank_transfer
5336,1114,2024-08-09 02:13:14,completed,debit_card
5337,1746,2023-02-03 07:35:17,cancelled,paypal
5338,1893,2022-05-31 01:05:05,completed,paypal
5339,1621,2022-07-13 07:04:00,returned,gift_card
5340,1077,2024-07-19 08:14:24,completed,credit_card
5341,2184,2024-01-30 11:32:04,completed,gift_card
5342,1850,2024-09-25 06:31:36,completed,credit_card
5343,1163,2024-10-11 14:43:18,returned,debit_card
5344,1214,2023-10-01 12:06:55,pending,credit_card
5345,982,2024-02-04 06:31:00,pending,bank_transfer
5346,373,2022-06-26 07:33:41,completed,gift_card
5347,2455,2024-12-16 19:21:53,completed,debit_card
5348,2120,2023-10-19 14:57:59,completed,credit_card
5349,1769,2023-06-26 15:36:42,cancelled,bank_transfer
5350,2320,2024-12-23 18:00:01,pending,paypal
5351,2484,2023-06-02 05:16:17,completed,credit_card
5352,2450,2022-12-18 15:22:49,returned,bank_transfer
5353,618,2024-12-04 07:05:13,completed,debit_card
5354,232,2024-03-15 12:22:19,returned,paypal
5355,1168,2023-11-18 19:13:54,completed,debit_card
5356,1359,2024-11-19 22:32:54,pending,credit_card
5357,2467,2024-09-15 15:22:37,completed,gift_card
5358,51,2024-11-04 13:06:34,returned,credit_card
5359,1702,2024-02-23 20:24:35,completed,debit_card
5360,241,2023-05-24 12:04:42,completed,gift_card
5361,1093,2023-05-08 17:09:51,completed,credit_card
5362,370,2023-06-15 02:05:35,pending,debit_card
5363,906,2022-08-03 12:15:44,returned,gift_card
5364,1763,2024-10-15 22:47:24,completed,credit_card
5365,1124,2024-10-13 19:23:16,completed,credit_card
5366,2013,2023-07-28 21:41:23,returned,credit_card
5367,2496,2024-07-22 01:51:42,completed,paypal
5368,923,2024-01-28 10:16:39,completed,paypal
5369,21,2023-09-20 19:25:26,pending,debit_card
5370,889,2023-12-21 07:24:09,cancelled,gift_card
5371,683,2023-06-10 19:08:26,completed,debit_card
5372,2022,2023-11-29 12:06:01,completed,debit_card
5373,2277,2023-11-30 06:45:43,cancelled,paypal
5374,2284,2022-04-20 17:01:15,completed,bank_transfer
5375,2074,2023-11-30 13:06:05,completed,credit_card
5376,953,2024-08-24 15:34:45,completed,paypal
5377,729,2024-01-05 15:27:52,completed,bank_transfer
5378,1702,2024-12-25 21:42:12,completed,paypal
5379,1100,2022-12-25 13:36:56,completed,credit_card
5380,835,2023-05-13 22:33:35,completed,bank_transfer
5381,2426,2024-05-04 10:08:05,completed,gift_card
5382,1952,2023-08-27 10:45:32,cancelled,paypal
5383,1779,2024-07-15 03:01:18,cancelled,credit_card
5384,255,2023-06-06 21:25:37,returned,gift_card
5385,2258,2022-09-06 09:18:48,cancelled,gift_card
5386,573,2023-10-20 05:37:39,returned,bank_transfer
5387,929,2022-05-25 05:13:13,returned,paypal
5388,1520,2024-05-19 02:11:24,completed,gift_card
5389,396,2023-06-01 09:05:43,returned,gift_card
5390,121,2022-05-16 08:49:52,completed,credit_card
5391,243,2024-11-22 20:21:45,cancelled,credit_card
5392,95,2024-05-12 14:29:58,completed,gift_card
5393,1204,2024-09-10 15:13:43,returned,credit_card
5394,2036,2023-08-03 14:48:24,completed,paypal
5395,546,2023-06-17 06:46:12,pending,bank_transfer
5396,173,2023-05-26 18:08:18,cancelled,paypal
5397,2003,2024-04-07 16:42:25,completed,paypal
5398,1632,2022-09-26 18:23:17,completed,debit_card
5399,1805,2022-11-26 11:06:33,pending,debit_card
5400,1112,2023-12-26 21:49:28,completed,debit_card
5401,2108,2024-09-25 22:34:36,completed,credit_card
5402,607,2024-11-25 17:00:33,completed,gift_card
5403,189,2022-07-15 09:57:41,cancelled,paypal
5404,1144,2023-12-29 01:41:35,completed,bank_transfer
5405,1362,2022-12-04 09:21:08,returned,bank_transfer
5406,458,2022-11-03 10:59:41,completed,bank_transfer
5407,769,2022-11-06 09:45:52,returned,paypal
5408,1813,2024-04-11 14:44:47,completed,gift_card
5409,1813,2024-07-09 04:55:41,pending,bank_transfer
5410,2115,2023-01-25 09:22:00,completed,debit_card
5411,1252,2024-05-10 20:00:46,completed,gift_card
5412,145,2024-08-16 01:46:42,cancelled,debit_card
5413,1468,2023-11-22 08:42:45,cancelled,debit_card
5414,1861,2023-03-12 17:05:17,completed,gift_card
5415,1386,2022-03-10 10:25:15,completed,credit_card
5416,2213,2023-05-13 14:53:56,completed,gift_card
5417,542,2022-05-26 14:22:41,completed,credit_card
5418,1473,2024-03-02 17:35:54,pending,credit_card
5419,1563,2022-10-23 17:40:48,completed,gift_card
5420,1734,2024-01-07 01:21:24,returned,gift_card
5421,2436,2024-07-12 09:26:57,cancelled,paypal
5422,1984,2023-07-03 03:31:57,pending,bank_transfer
5423,2155,2024-07-04 06:23:20,completed,gift_card
5424,1840,2024-05-10 07:43:20,pending,debit_card
5425,2135,2024-05-08 22:15:57,completed,bank_transfer
5426,2248,2022-06-22 18:39:19,completed,credit_card
5427,162,2024-12-17 16:54:05,completed,paypal
5428,2354,2022-01-30 12:40:16,completed,debit_card
5429,1561,2024-01-23 14:55:28,completed,credit_card
5430,121,2024-06-07 23:21:10,completed,bank_transfer
5431,958,2024-01-11 08:21:10,cancelled,paypal
5432,1329,2022-06-14 15:58:58,cancelled,gift_card
5433,673,2023-05-28 11:54:55,completed,bank_transfer
5434,1744,2024-06-13 12:03:52,completed,bank_transfer
5435,10,2023-11-10 21:02:55,pending,credit_card
5436,982,2024-01-01 15:54:06,completed,gift_card
5437,2474,2023-12-10 22:53:19,pending,bank_transfer
5438,324,2023-08-25 10:19:39,returned,paypal
5439,2083,2024-07-02 02:34:10,cancelled,bank_transfer
5440,1929,2024-05-26 17:41:45,completed,paypal
5441,2148,2023-05-20 08:17:04,completed,debit_card
5442,1049,2022-08-11 20:18:53,pending,credit_card
5443,2193,2024-08-22 02:53:41,completed,gift_card
5444,444,2023-01-07 09:46:00,returned,debit_card
5445,113,2024-05-21 00:36:51,pending,bank_transfer
5446,2111,2024-01-18 03:10:11,completed,paypal
5447,2033,2024-07-23 04:30:50,completed,debit_card
5448,1895,2023-08-18 03:48:30,returned,bank_transfer
5449,826,2023-05-12 01:53:11,completed,debit_card
5450,775,2024-12-28 00:29:41,completed,bank_transfer
5451,79,2024-06-26 05:14:40,completed,paypal
5452,2086,2023-08-03 20:24:21,cancelled,gift_card
5453,481,2022-08-03 23:16:01,completed,paypal
5454,1953,2024-11-05 17:58:05,cancelled,paypal
5455,979,2023-11-03 20:05:48,pending,debit_card
5456,1512,2023-06-19 16:33:30,cancelled,paypal
5457,2106,2023-12-10 13:44:35,completed,bank_transfer
5458,43,2022-11-29 21:28:50,completed,credit_card
5459,1100,2024-12-29 07:27:54,completed,bank_transfer
5460,1476,2024-09-29 09:00:49,completed,gift_card
5461,1826,2022-07-23 10:11:17,pending,credit_card
5462,1494,2024-12-19 10:48:32,completed,credit_card
5463,1298,2022-05-25 09:03:14,completed,gift_card
5464,1163,2024-08-23 08:13:15,cancelled,credit_card
5465,834,2023-12-28 18:24:28,returned,debit_card
5466,541,2024-11-27 11:05:25,completed,bank_transfer
5467,2119,2024-05-12 09:22:16,pending,paypal
5468,328,2023-11-06 15:03:22,completed,gift_card
5469,265,2024-12-13 12:16:35,completed,gift_card
5470,1774,2022-07-16 16:11:25,completed,debit_card
5471,278,2024-02-01 22:04:43,completed,debit_card
5472,1892,2023-10-06 05:55:51,completed,gift_card
5473,123,2023-10-09 11:22:31,pending,credit_card
5474,2416,2023-08-22 05:51:01,completed,debit_card
5475,261,2024-03-28 01:23:29,pending,bank_transfer
5476,2141,2024-07-01 11:52:06,completed,credit_card
5477,474,2023-08-13 05:40:19,cancelled,paypal
5478,638,2024-02-23 19:57:52,returned,paypal
5479,899,2024-05-14 01:45:53,returned,credit_card
5480,1200,2024-06-08 15:10:55,completed,debit_card
5481,965,2023-06-15 15:36:09,returned,credit_card
5482,627,2023-10-20 06:38:15,completed,credit_card
5483,215,2023-10-12 23:23:07,completed,paypal
5484,212,2023-01-28 14:53:52,completed,credit_card
5485,1045,2024-05-02 21:55:18,pending,paypal
5486,350,2024-01-13 06:34:15,completed,debit_card
5487,2050,2023-01-22 10:00:36,completed,credit_card
5488,2232,2024-06-29 20:06:57,returned,paypal
5489,1238,2023-07-26 20:37:27,pending,debit_card
5490,1986,2023-04-01 07:33:24,completed,debit_card
5491,2172,2023-08-29 17:22:04,pending,gift_card
5492,1543,2022-04-28 16:54:16,completed,paypal
5493,1216,2024-08-21 11:50:20,completed,bank_transfer
5494,1870,2022-05-18 13:15:08,completed,gift_card
5495,568,2024-09-05 16:01:26,completed,gift_card
5496,1991,2022-05-18 06:08:48,completed,gift_card
5497,487,2024-11-06 09:12:15,completed,gift_card
5498,1787,2023-05-19 01:35:17,completed,credit_card
5499,1614,2024-04-12 08:37:25,completed,debit_card
5500,557,2023-06-16 02:47:35,cancelled,bank_transfer
5501,1316,2024-05-10 22:32:26,cancelled,bank_transfer
5502,897,2022-03-31 13:05:00,cancelled,gift_card
5503,1519,2022-04-16 10:07:03,completed,debit_card
5504,1595,2022-05-30 08:57:16,completed,paypal
5505,1801,2024-10-04 07:02:44,completed,bank_transfer
5506,96,2023-12-04 13:38:25,completed,paypal
5507,753,2023-09-27 03:29:21,cancelled,paypal
5508,2290,2023-11-29 22:44:42,completed,bank_transfer
5509,2261,2024-01-26 13:36:33,completed,gift_card
5510,346,2024-07-24 09:09:33,cancelled,bank_transfer
5511,2170,2024-05-10 03:18:51,completed,paypal
5512,335,2022-06-10 12:27:17,completed,paypal
5513,1347,2023-10-11 07:52:05,pending,credit_card
5514,1845,2022-08-22 18:47:17,cancelled,credit_card
5515,1289,2024-10-15 04:10:43,pending,paypal
5516,1766,2024-03-15 15:02:10,completed,credit_card
5517,2014,2023-01-07 18:20:47,returned,gift_card
5518,2413,2024-08-05 16:23:37,cancelled,paypal
5519,1967,2023-02-17 00:25:18,pending,credit_card
5520,1405,2022-06-19 16:35:56,completed,gift_card
5521,523,2023-12-07 23:13:44,completed,bank_transfer
5522,458,2022-10-12 00:19:22,pending,gift_card
5523,2219,2023-08-28 08:19:56,pending,bank_transfer
5524,762,2023-08-12 10:07:12,completed,credit_card
5525,1773,2024-01-05 15:46:01,cancelled,debit_card
5526,149,2023-04-13 09:16:19,returned,gift_card
5527,2440,2022-02-21 12:04:47,completed,gift_card
5528,949,2023-11-02 07:29:56,returned,bank_transfer
5529,619,2022-11-15 10:57:47,completed,debit_card
5530,1854,2023-06-14 01:50:46,cancelled,gift_card
5531,1191,2023-04-13 11:53:32,cancelled,credit_card
5532,2126,2024-05-12 14:12:05,completed,credit_card
5533,1021,2024-03-02 05:18:36,completed,debit_card
5534,1421,2022-12-06 08:54:07,completed,bank_transfer
5535,71,2023-11-08 19:56:25,completed,debit_card
5536,328,2023-02-22 03:05:03,pending,debit_card
5537,523,2022-12-16 19:11:17,completed,debit_card
5538,479,2024-09-22 15:19:36,completed,debit_card
5539,1875,2022-11-14 10:00:49,completed,bank_transfer
5540,786,2024-01-08 10:06:04,cancelled,debit_card
5541,1180,2022-09-25 05:53:48,cancelled,bank_transfer
5542,1663,2024-07-05 11:30:58,cancelled,debit_card
5543,1015,2024-01-08 07:49:18,completed,debit_card
5544,1766,2023-10-30 20:08:46,cancelled,credit_card
5545,1422,2024-02-24 05:18:25,cancelled,paypal
5546,546,2022-02-20 22:59:18,returned,debit_card
5547,912,2023-12-24 12:20:24,completed,credit_card
5548,1512,2024-07-05 07:49:40,completed,debit_card
5549,34,2022-12-16 15:19:35,completed,bank_transfer
5550,1978,2023-02-07 01:37:50,completed,credit_card
5551,773,2022-12-21 18:46:08,completed,credit_card
5552,1944,2022-11-11 21:46:03,completed,gift_card
5553,78,2023-11-16 03:52:05,completed,paypal
5554,1134,2023-03-14 04:11:28,completed,paypal
5555,1942,2024-12-15 04:06:29,cancelled,credit_card
5556,1281,2024-06-06 09:54:57,completed,debit_card
5557,2201,2024-11-23 10:58:16,completed,bank_transfer
5558,643,2023-09-24 05:17:23,returned,paypal
5559,53,2024-06-05 10:13:46,completed,paypal
5560,1437,2024-07-04 20:52:29,completed,credit_card
5561,1521,2022-01-19 14:22:52,completed,credit_card
5562,826,2022-05-09 14:38:52,completed,bank_transfer
5563,1544,2022-10-06 15:56:12,completed,gift_card
5564,1753,2023-01-02 16:35:10,returned,debit_card
5565,1172,2024-04-10 16:17:15,completed,credit_card
5566,1565,2024-11-06 09:56:08,completed,credit_card
5567,1300,2022-08-28 03:38:52,pending,credit_card
5568,2196,2023-04-20 13:14:57,completed,paypal
5569,930,2022-08-31 00:49:29,returned,credit_card
5570,414,2024-09-15 17:09:19,cancelled,credit_card
5571,977,2024-08-24 16:20:32,completed,gift_card
5572,1904,2023-08-27 09:09:12,pending,bank_transfer
5573,283,2024-09-22 21:44:18,completed,paypal
5574,972,2022-09-19 04:08:56,completed,bank_transfer
5575,1745,2023-03-07 18:46:21,completed,gift_card
5576,1597,2023-09-26 08:27:45,returned,bank_transfer
5577,1864,2022-12-03 06:12:49,pending,paypal
5578,8,2023-08-29 23:14:35,completed,credit_card
5579,1349,2022-02-11 10:50:19,returned,debit_card
5580,154,2023-11-16 23:01:58,completed,credit_card
5581,2357,2023-04-27 18:17:52,completed,paypal
5582,1107,2022-06-30 08:10:10,completed,paypal
5583,2457,2024-01-27 21:51:24,completed,gift_card
5584,415,2024-10-07 03:00:52,pending,credit_card
5585,2297,2024-12-08 05:08:48,completed,paypal
5586,135,2024-03-06 07:13:57,completed,debit_card
5587,1179,2022-07-17 01:46:51,completed,credit_card
5588,972,2024-10-08 15:45:13,completed,paypal
5589,397,2023-08-08 01:13:53,cancelled,gift_card
5590,1491,2023-06-15 04:56:32,completed,bank_transfer
5591,2096,2024-02-19 12:52:47,completed,credit_card
5592,1075,2022-08-05 06:51:44,returned,bank_transfer
5593,2143,2022-05-19 10:12:46,returned,gift_card
5594,852,2024-08-02 02:34:54,completed,bank_transfer
5595,1146,2024-05-29 14:32:35,cancelled,debit_card
5596,981,2022-05-02 05:27:31,cancelled,paypal
5597,921,2024-10-17 22:24:48,completed,paypal
5598,1958,2022-08-28 23:08:03,completed,bank_transfer
5599,1443,2023-10-04 02:33:41,completed,paypal
5600,810,2024-10-30 15:53:49,completed,gift_card
5601,1058,2022-12-12 14:36:10,completed,credit_card
5602,1535,2022-12-03 00:59:18,pending,debit_card
5603,529,2023-03-09 09:55:27,completed,bank_transfer
